id,datetime,visitor_id,revenue,device_type,device_name
7489,2019-10-28 00:00:00,84677345709549,853.8114601600743,4,Unknown
7490,2019-08-08 00:00:00,62771564603373,476.03535545637703,1,Desktop
7491,2019-08-06 00:00:00,3531719497360,297.12027738419675,2,Tablet
7492,2019-09-28 00:00:00,44586769043266,107.53738729006338,3,Mobile Phone
7493,2019-10-24 00:00:00,77275463246390,127.04926676110139,4,Unknown
7494,2019-09-16 00:00:00,70243043779926,237.83646004733458,1,Desktop
7495,2019-09-23 00:00:00,88096079277399,871.9584635036879,1,Desktop
7496,2019-09-06 00:00:00,27046581733446,733.4351130249366,1,Desktop
7497,2019-10-08 00:00:00,69881419096994,577.4838112309875,2,Tablet
7498,2019-09-15 00:00:00,46745998606942,202.76688280231457,3,Mobile Phone
7499,2019-10-01 00:00:00,41768169507105,834.4087242532551,3,Mobile Phone
7500,2019-11-04 00:00:00,93249263357638,270.2341923594988,1,Desktop
7501,2019-10-20 00:00:00,11611274728814,30.716903627226525,4,Unknown
7502,2019-10-02 00:00:00,53145643400866,279.954744035898,3,Mobile Phone
7503,2019-08-07 00:00:00,54224966790612,418.43430641084257,2,Tablet
7504,2019-08-14 00:00:00,48471596429435,80.26943224085238,1,Desktop
7505,2019-10-15 00:00:00,47072521390551,739.4908494434567,3,Mobile Phone
7506,2019-08-21 00:00:00,28780047479036,451.1693848776231,1,Desktop
7507,2019-09-22 00:00:00,33095640919470,902.0928145003953,1,Desktop
7508,2019-08-30 00:00:00,1798609587441,337.45786606783025,1,Desktop
7509,2019-11-01 00:00:00,85628533535416,140.14106790022052,2,Tablet
7510,2019-10-26 00:00:00,97677984961901,448.6620924968103,3,Mobile Phone
7511,2019-08-25 00:00:00,9835176557788,229.6432789769519,4,Unknown
7512,2019-08-16 00:00:00,43125871126763,263.17419164947967,1,Desktop
7513,2019-08-17 00:00:00,97866859430338,128.99675307299484,1,Desktop
7514,2019-09-18 00:00:00,53211635984964,543.0958327484958,4,Unknown
7515,2019-09-28 00:00:00,73161274328806,106.8164672141695,3,Mobile Phone
7516,2019-10-12 00:00:00,71172789840614,770.9279161111571,3,Mobile Phone
7517,2019-10-08 00:00:00,38261526856744,738.9281742426522,3,Mobile Phone
7518,2019-09-28 00:00:00,62427456843479,98.21695770577335,3,Mobile Phone
7519,2019-08-17 00:00:00,71172789840614,626.3239975480008,1,Desktop
7520,2019-11-03 00:00:00,91929466811490,472.1449848688604,2,Tablet
7521,2019-10-12 00:00:00,20151341649240,636.3571678465323,2,Tablet
7522,2019-09-26 00:00:00,82589569452048,743.0899431230953,2,Tablet
7523,2019-10-03 00:00:00,16546023822705,737.6672654050717,2,Tablet
7524,2019-10-19 00:00:00,88533900090331,237.331803137804,1,Desktop
7525,2019-08-13 00:00:00,49451679619828,29.569418612686032,1,Desktop
7526,2019-10-17 00:00:00,42358173990674,201.0158742694259,4,Unknown
7527,2019-08-12 00:00:00,53876975786076,35.349382885648716,4,Unknown
7528,2019-09-12 00:00:00,16520270123430,12.685707826781025,3,Mobile Phone
7529,2019-10-11 00:00:00,79503222532643,175.8434783960418,2,Tablet
7530,2019-10-19 00:00:00,7527010558965,115.0695362957609,2,Tablet
7531,2019-09-14 00:00:00,25873294067381,532.8687250346289,3,Mobile Phone
7532,2019-08-29 00:00:00,30562578570819,562.7782649226028,4,Unknown
7533,2019-09-03 00:00:00,15675448837237,680.7389152428192,3,Mobile Phone
7534,2019-10-12 00:00:00,73874901120845,386.5871564212426,1,Desktop
7535,2019-10-07 00:00:00,816112882350,786.3357877327327,3,Mobile Phone
7536,2019-10-04 00:00:00,74569916275626,550.0489624829419,3,Mobile Phone
7537,2019-08-17 00:00:00,50258623690769,150.9756839090555,2,Tablet
7538,2019-10-22 00:00:00,2850548977480,968.3546233215084,2,Tablet
7539,2019-10-26 00:00:00,44543446389570,605.4055129970702,3,Mobile Phone
7540,2019-08-23 00:00:00,47180954803663,913.6137932671544,2,Tablet
7541,2019-08-11 00:00:00,18631966576892,328.6272497522156,4,Unknown
7542,2019-09-15 00:00:00,92949922918270,710.9076383604762,4,Unknown
7543,2019-09-19 00:00:00,76039714503196,992.9850325431422,3,Mobile Phone
7544,2019-09-09 00:00:00,1427510970926,856.7546745407358,2,Tablet
7545,2019-08-22 00:00:00,76304454656332,276.4924769807918,1,Desktop
7546,2019-08-24 00:00:00,45970921402161,530.1875899609262,1,Desktop
7547,2019-10-09 00:00:00,21169787879642,923.97511270783,4,Unknown
7548,2019-09-12 00:00:00,22111293245897,94.21668513454617,2,Tablet
7549,2019-11-04 00:00:00,88151338068219,467.54341009735015,4,Unknown
7550,2019-08-19 00:00:00,31399189623889,180.02119469330668,2,Tablet
7551,2019-10-10 00:00:00,63049395650220,872.0577924605859,2,Tablet
7552,2019-08-22 00:00:00,57002670501313,614.5349506068387,2,Tablet
7553,2019-09-18 00:00:00,23118522128153,731.4177999303218,4,Unknown
7554,2019-08-08 00:00:00,78127600199740,35.444481546763384,4,Unknown
7555,2019-09-24 00:00:00,86270067945494,791.8953921044554,4,Unknown
7556,2019-10-02 00:00:00,77268027062040,5.488953060863167,3,Mobile Phone
7557,2019-08-15 00:00:00,94086983542341,139.1570023602253,1,Desktop
7558,2019-08-24 00:00:00,48908909392394,44.71959667831953,4,Unknown
7559,2019-10-26 00:00:00,26699281463566,705.8637437767829,3,Mobile Phone
7560,2019-08-24 00:00:00,78860845781746,595.3723958082783,1,Desktop
7561,2019-09-30 00:00:00,71609081202171,960.6872258637836,1,Desktop
7562,2019-11-02 00:00:00,62146801940663,376.4284880207119,2,Tablet
7563,2019-08-22 00:00:00,2521905017395,14.311178731905795,1,Desktop
7564,2019-10-07 00:00:00,42648716342127,588.0458323538577,4,Unknown
7565,2019-10-14 00:00:00,66609230796845,363.1412208397769,2,Tablet
7566,2019-09-06 00:00:00,20735624113426,200.4490042356123,2,Tablet
7567,2019-09-09 00:00:00,41172971363914,982.6271492674733,4,Unknown
7568,2019-08-21 00:00:00,35192521050692,14.052482418963509,2,Tablet
7569,2019-08-28 00:00:00,20582627646441,175.37534817571841,2,Tablet
7570,2019-10-20 00:00:00,63426281515346,367.77048914776987,4,Unknown
7571,2019-08-31 00:00:00,59263398583546,218.98873597277188,2,Tablet
7572,2019-10-12 00:00:00,67511226346415,815.0877985984455,4,Unknown
7573,2019-09-08 00:00:00,72841262316600,651.6076293892717,1,Desktop
7574,2019-10-15 00:00:00,25662618227295,727.0971540631602,1,Desktop
7575,2019-08-30 00:00:00,85417230051673,239.48673808532382,1,Desktop
7576,2019-10-21 00:00:00,7996749376360,400.4438024145364,3,Mobile Phone
7577,2019-10-28 00:00:00,8354361558486,471.5606026300821,2,Tablet
7578,2019-09-04 00:00:00,79695348648484,755.0765241718798,1,Desktop
7579,2019-09-23 00:00:00,11346661602529,598.5856878603607,2,Tablet
7580,2019-09-02 00:00:00,53634703482807,531.4470266723563,1,Desktop
7581,2019-10-06 00:00:00,11655786993479,586.9852682174849,1,Desktop
7582,2019-10-07 00:00:00,90888694432015,41.61660644299892,1,Desktop
7583,2019-09-03 00:00:00,26899688281502,443.56639818184107,1,Desktop
7584,2019-10-09 00:00:00,97806790266466,710.8879296685391,1,Desktop
7585,2019-09-28 00:00:00,55747867856062,193.0403317728245,2,Tablet
7586,2019-09-28 00:00:00,19801243387690,287.8373076225605,4,Unknown
7587,2019-09-03 00:00:00,42125097741599,740.203835653338,2,Tablet
7588,2019-08-21 00:00:00,34834157374365,454.5892181449682,3,Mobile Phone
7589,2019-08-10 00:00:00,37335808282077,253.18455782291625,3,Mobile Phone
7590,2019-08-30 00:00:00,43008536549309,436.63721860918986,2,Tablet
7591,2019-09-27 00:00:00,47167020439114,278.25943018461606,1,Desktop
7592,2019-10-10 00:00:00,8817779294713,900.5211418489446,1,Desktop
7593,2019-08-20 00:00:00,62211294676354,653.722586689413,2,Tablet
7594,2019-09-23 00:00:00,5912788198719,380.01543143425874,3,Mobile Phone
7595,2019-10-04 00:00:00,22059103082353,714.5807903877403,1,Desktop
7596,2019-09-25 00:00:00,84199139330796,237.75801797773056,1,Desktop
7597,2019-08-23 00:00:00,64910113165627,672.8453624674287,3,Mobile Phone
7598,2019-10-29 00:00:00,24435138275836,797.5340794476136,3,Mobile Phone
7599,2019-08-09 00:00:00,5177383098704,586.8398553434853,4,Unknown
7600,2019-08-27 00:00:00,10330660211033,400.7957446066358,4,Unknown
7601,2019-10-06 00:00:00,656089835136,655.6060972781032,1,Desktop
7602,2019-09-19 00:00:00,372730175159,370.5913841977538,4,Unknown
7603,2019-08-16 00:00:00,28905780156200,440.6409030896301,4,Unknown
7604,2019-10-30 00:00:00,36856464662695,32.16385319438941,2,Tablet
7605,2019-08-15 00:00:00,17251621323359,841.1111626876143,4,Unknown
7606,2019-10-07 00:00:00,4740079509791,959.409682361891,4,Unknown
7607,2019-08-09 00:00:00,36167575509560,358.72502041580645,2,Tablet
7608,2019-09-30 00:00:00,55972375033193,941.4952343796652,2,Tablet
7609,2019-09-03 00:00:00,62698730665045,624.2555592496125,3,Mobile Phone
7610,2019-08-17 00:00:00,65497631246466,400.8832215717698,2,Tablet
7611,2019-08-22 00:00:00,53978172008321,511.8538843307708,3,Mobile Phone
7612,2019-10-01 00:00:00,71004572903613,422.9117718526737,4,Unknown
7613,2019-10-18 00:00:00,89764643188665,511.05883956256486,4,Unknown
7614,2019-10-19 00:00:00,33579866993692,171.7824370598322,4,Unknown
7615,2019-10-24 00:00:00,98020091458039,953.0882990113406,4,Unknown
7616,2019-08-14 00:00:00,17712536102649,682.6356308284111,2,Tablet
7617,2019-10-02 00:00:00,733291276795,695.3085272326747,3,Mobile Phone
7618,2019-08-17 00:00:00,22394130281788,127.43333889040295,2,Tablet
7619,2019-08-17 00:00:00,32307462448541,735.7068701440056,3,Mobile Phone
7620,2019-09-13 00:00:00,50910491354463,378.2346731447681,1,Desktop
7621,2019-09-03 00:00:00,26304909950781,911.3399808226213,3,Mobile Phone
7622,2019-09-10 00:00:00,13218865260001,213.3214475949529,1,Desktop
7623,2019-10-02 00:00:00,24284601997133,541.2344957449549,3,Mobile Phone
7624,2019-09-19 00:00:00,50228143086179,61.265674358883416,3,Mobile Phone
7625,2019-11-03 00:00:00,46908759240742,196.52950014754032,3,Mobile Phone
7626,2019-08-24 00:00:00,97004234372220,634.0932590974948,2,Tablet
7627,2019-08-14 00:00:00,64731437316735,372.5734328281594,4,Unknown
7628,2019-09-03 00:00:00,7920956653833,806.6390394861977,3,Mobile Phone
7629,2019-10-27 00:00:00,40995751582170,812.7759704713666,1,Desktop
7630,2019-08-22 00:00:00,92638809158354,364.50067177259666,1,Desktop
7631,2019-09-07 00:00:00,69872164572663,68.28695394271634,2,Tablet
7632,2019-10-05 00:00:00,10361940937311,7.486286810907536,4,Unknown
7633,2019-09-22 00:00:00,60428543888417,124.5251255585874,4,Unknown
7634,2019-10-18 00:00:00,19959191420084,622.2178370893697,2,Tablet
7635,2019-09-20 00:00:00,76956575269751,236.14132410359298,2,Tablet
7636,2019-09-18 00:00:00,51103039763707,133.7144415853242,1,Desktop
7637,2019-08-14 00:00:00,4174132061868,634.7191375643824,1,Desktop
7638,2019-09-10 00:00:00,89940620288438,416.1055306634912,4,Unknown
7639,2019-09-14 00:00:00,46795958605314,852.5583016834033,3,Mobile Phone
7640,2019-10-21 00:00:00,23188442514696,118.09701911893778,2,Tablet
7641,2019-10-10 00:00:00,26351774773521,194.1432596195474,3,Mobile Phone
7642,2019-09-20 00:00:00,49905851499897,738.5851937649713,4,Unknown
7643,2019-08-08 00:00:00,69333813651274,809.3072124689467,2,Tablet
7644,2019-11-02 00:00:00,33579866993692,354.0638213019531,1,Desktop
7645,2019-10-19 00:00:00,59031733116584,751.4916947623374,3,Mobile Phone
7646,2019-10-16 00:00:00,60225274143023,63.64770866214975,2,Tablet
7647,2019-10-08 00:00:00,93624923402554,367.6656945823858,4,Unknown
7648,2019-09-18 00:00:00,46717547648456,666.5073425297326,4,Unknown
7649,2019-08-11 00:00:00,38217986408064,156.54813543624172,4,Unknown
7650,2019-08-10 00:00:00,8217714308481,708.094380749367,4,Unknown
7651,2019-08-18 00:00:00,6711198165604,692.2686949187057,4,Unknown
7652,2019-10-03 00:00:00,65978793361271,821.7073911384633,1,Desktop
7653,2019-09-11 00:00:00,22505388009858,659.3512896566955,2,Tablet
7654,2019-10-13 00:00:00,48741842548454,838.8180627566537,4,Unknown
7655,2019-08-19 00:00:00,90444079009772,969.6414554757672,2,Tablet
7656,2019-09-08 00:00:00,16070348423816,239.9250260946466,4,Unknown
7657,2019-09-23 00:00:00,16598838192941,891.449225633799,4,Unknown
7658,2019-08-22 00:00:00,41626375068534,166.11932275838004,1,Desktop
7659,2019-09-29 00:00:00,56716188676017,630.2097158561419,3,Mobile Phone
7660,2019-08-20 00:00:00,36210926735515,789.5109804878713,2,Tablet
7661,2019-08-15 00:00:00,40393025688016,582.1789781441612,1,Desktop
7662,2019-09-08 00:00:00,99488002305818,405.16778629165816,3,Mobile Phone
7663,2019-09-11 00:00:00,65102949300274,227.0925241380004,3,Mobile Phone
7664,2019-10-31 00:00:00,75944162106000,3.759438851019925,4,Unknown
7665,2019-10-08 00:00:00,39721335774893,948.5255362912003,3,Mobile Phone
7666,2019-08-08 00:00:00,23581327810709,261.62886346607326,4,Unknown
7667,2019-08-11 00:00:00,55799729262919,542.3123245907052,3,Mobile Phone
7668,2019-10-01 00:00:00,12014620905631,36.54676931393597,4,Unknown
7669,2019-10-13 00:00:00,69472174452013,562.2543465640415,4,Unknown
7670,2019-09-06 00:00:00,13288310009225,812.7398941651531,3,Mobile Phone
7671,2019-10-25 00:00:00,3619289848296,730.8742244599648,4,Unknown
7672,2019-10-18 00:00:00,41768169507105,904.7755329501867,3,Mobile Phone
7673,2019-09-23 00:00:00,21908695782659,766.7914055544986,1,Desktop
7674,2019-08-09 00:00:00,81750523048124,610.8737302374943,2,Tablet
7675,2019-10-11 00:00:00,24529618374107,164.79323978955009,1,Desktop
7676,2019-08-27 00:00:00,83705422749370,641.9167959270484,1,Desktop
7677,2019-11-02 00:00:00,62531584827560,503.53384519017806,4,Unknown
7678,2019-08-30 00:00:00,21914704983371,687.5006436261009,4,Unknown
7679,2019-09-22 00:00:00,3880375267057,387.5197199083322,1,Desktop
7680,2019-09-12 00:00:00,35667751549571,962.3445419181818,4,Unknown
7681,2019-10-11 00:00:00,63759226206117,825.4620438553802,3,Mobile Phone
7682,2019-08-13 00:00:00,47086099641732,529.2320555537658,3,Mobile Phone
7683,2019-11-01 00:00:00,46000804957718,850.6490037628142,2,Tablet
7684,2019-10-24 00:00:00,92379231251388,967.9822147890095,3,Mobile Phone
7685,2019-10-26 00:00:00,21101630226015,299.13870412842317,2,Tablet
7686,2019-09-06 00:00:00,61450313829031,912.2464645063876,4,Unknown
7687,2019-09-21 00:00:00,20292235324952,637.7180884743648,3,Mobile Phone
7688,2019-10-24 00:00:00,33795118001291,981.0901502418187,1,Desktop
7689,2019-09-27 00:00:00,29292752151221,400.86389132342066,2,Tablet
7690,2019-09-28 00:00:00,18080372053879,815.2201648318237,1,Desktop
7691,2019-09-18 00:00:00,68177475376149,242.1768344448716,4,Unknown
7692,2019-10-22 00:00:00,90056560307925,185.85265458965915,1,Desktop
7693,2019-08-16 00:00:00,81876444732868,494.5793502436383,1,Desktop
7694,2019-08-11 00:00:00,92862483328878,29.84348122289196,2,Tablet
7695,2019-09-25 00:00:00,52899269052118,677.6177404612032,1,Desktop
7696,2019-10-05 00:00:00,76885585361864,314.10923518046815,4,Unknown
7697,2019-08-23 00:00:00,27725421366819,928.9982793279622,1,Desktop
7698,2019-09-10 00:00:00,22399115224220,684.9583101598173,3,Mobile Phone
7699,2019-09-08 00:00:00,65609145801393,620.1205079362692,2,Tablet
7700,2019-09-22 00:00:00,27006908550979,766.8672477025842,2,Tablet
7701,2019-09-06 00:00:00,79503222532643,582.6994402773925,1,Desktop
7702,2019-09-10 00:00:00,40423727443018,663.067673399266,4,Unknown
7703,2019-10-21 00:00:00,85465832881727,393.3189700124556,2,Tablet
7704,2019-09-14 00:00:00,2543532320022,142.65928343727927,3,Mobile Phone
7705,2019-10-02 00:00:00,20581207844579,573.8006137694672,1,Desktop
7706,2019-09-27 00:00:00,15731013823497,114.00467522935598,1,Desktop
7707,2019-08-20 00:00:00,22183390697152,996.1143638523474,4,Unknown
7708,2019-11-04 00:00:00,15527482905602,463.607492700504,1,Desktop
7709,2019-09-16 00:00:00,65757829239998,527.3436517366852,2,Tablet
7710,2019-09-26 00:00:00,7280108930248,75.93806819152559,4,Unknown
7711,2019-10-22 00:00:00,95939541518411,653.2019794095003,3,Mobile Phone
7712,2019-10-04 00:00:00,21596513743966,565.8383026742328,2,Tablet
7713,2019-09-30 00:00:00,46138581947508,611.0888042209654,3,Mobile Phone
7714,2019-08-09 00:00:00,78271865246467,113.47808114560131,2,Tablet
7715,2019-08-08 00:00:00,48456656441595,457.0152177221048,1,Desktop
7716,2019-09-25 00:00:00,66239871797792,895.4896384525989,1,Desktop
7717,2019-10-02 00:00:00,12945669105452,616.6372480279535,3,Mobile Phone
7718,2019-08-16 00:00:00,84882876756187,433.0309868882354,2,Tablet
7719,2019-09-25 00:00:00,45485964702086,644.0726060357414,1,Desktop
7720,2019-08-27 00:00:00,34834157374365,5.307067981466296,1,Desktop
7721,2019-08-09 00:00:00,13441283676236,663.75137018782,2,Tablet
7722,2019-08-18 00:00:00,97964333930801,716.9647968106688,1,Desktop
7723,2019-10-02 00:00:00,44685877027054,186.58674519531402,2,Tablet
7724,2019-11-04 00:00:00,93445283727929,121.9654594053616,1,Desktop
7725,2019-10-06 00:00:00,60696622805909,716.6744148516556,3,Mobile Phone
7726,2019-08-24 00:00:00,61881821327617,418.12827682561004,2,Tablet
7727,2019-10-10 00:00:00,30708123953928,686.1684233742658,2,Tablet
7728,2019-10-30 00:00:00,81429640855024,91.02828881145952,4,Unknown
7729,2019-08-22 00:00:00,45352667780085,841.2838590962548,1,Desktop
7730,2019-08-31 00:00:00,64103041617809,672.3439636232147,1,Desktop
7731,2019-09-19 00:00:00,33553583691929,235.02248606810292,2,Tablet
7732,2019-10-07 00:00:00,85445681386708,708.4439865750026,3,Mobile Phone
7733,2019-09-21 00:00:00,2847192017508,674.9171332010769,2,Tablet
7734,2019-11-04 00:00:00,68366041950282,410.5961479521048,4,Unknown
7735,2019-08-26 00:00:00,82767192426344,5.374321324202125,4,Unknown
7736,2019-10-08 00:00:00,29399016838426,440.00636128841705,1,Desktop
7737,2019-10-25 00:00:00,52622286589201,642.5072175096794,2,Tablet
7738,2019-10-24 00:00:00,29579886306076,381.8797961779977,2,Tablet
7739,2019-09-23 00:00:00,23943954175907,704.3413972704844,2,Tablet
7740,2019-10-07 00:00:00,65853277140531,429.8671623925756,3,Mobile Phone
7741,2019-08-08 00:00:00,92044357507525,518.3061662816207,4,Unknown
7742,2019-10-28 00:00:00,41037101892968,493.91666514171766,2,Tablet
7743,2019-09-11 00:00:00,88151338068219,965.7970872718677,1,Desktop
7744,2019-08-31 00:00:00,57711266526931,850.6312464001253,1,Desktop
7745,2019-08-13 00:00:00,40971100087126,264.5689434472759,2,Tablet
7746,2019-09-20 00:00:00,1040810668147,855.101136646763,3,Mobile Phone
7747,2019-10-06 00:00:00,29456898890357,654.3508037021703,4,Unknown
7748,2019-09-21 00:00:00,58907484696996,831.3674234775533,1,Desktop
7749,2019-09-15 00:00:00,7804169464255,422.4731102159312,4,Unknown
7750,2019-08-18 00:00:00,29196584190454,710.3107555020711,1,Desktop
7751,2019-10-08 00:00:00,34758952572850,825.8155217686481,1,Desktop
7752,2019-09-10 00:00:00,35497544976127,600.3304489471927,3,Mobile Phone
7753,2019-09-07 00:00:00,57182609874462,155.66564452739357,4,Unknown
7754,2019-10-10 00:00:00,82867093091181,310.5579205210177,2,Tablet
7755,2019-09-10 00:00:00,93983841776230,601.2625684182125,2,Tablet
7756,2019-08-20 00:00:00,55818183440780,493.1162454695421,4,Unknown
7757,2019-09-16 00:00:00,76870311612599,878.0963100239404,3,Mobile Phone
7758,2019-11-04 00:00:00,64023254042274,210.61137213250825,4,Unknown
7759,2019-10-15 00:00:00,84542746536613,244.32259066134998,2,Tablet
7760,2019-09-13 00:00:00,30653872517995,342.2553003597533,4,Unknown
7761,2019-10-07 00:00:00,92972902674238,339.72817459024895,3,Mobile Phone
7762,2019-08-14 00:00:00,45763777672325,288.13887339306615,2,Tablet
7763,2019-09-29 00:00:00,54216197871986,102.09454531088569,2,Tablet
7764,2019-08-09 00:00:00,49954918401150,943.2899356724923,3,Mobile Phone
7765,2019-08-13 00:00:00,32807897029953,43.27043849875356,1,Desktop
7766,2019-10-13 00:00:00,80695449102117,504.34404164928804,1,Desktop
7767,2019-09-05 00:00:00,90096503387467,879.388366915195,4,Unknown
7768,2019-09-05 00:00:00,40696194104920,283.1340749745993,4,Unknown
7769,2019-10-02 00:00:00,92298902516408,395.89429384495486,3,Mobile Phone
7770,2019-11-03 00:00:00,56825012896670,741.4514092525139,3,Mobile Phone
7771,2019-09-14 00:00:00,35192521050692,859.9807730719127,4,Unknown
7772,2019-10-31 00:00:00,56726517397112,589.6364526304287,3,Mobile Phone
7773,2019-09-17 00:00:00,38716489905123,420.836365141939,4,Unknown
7774,2019-08-11 00:00:00,30979474923831,72.6832353657426,4,Unknown
7775,2019-08-22 00:00:00,56441911134948,562.5790896434868,4,Unknown
7776,2019-08-11 00:00:00,24914912406253,679.8489280077482,2,Tablet
7777,2019-08-12 00:00:00,97323031047667,174.74046877154962,1,Desktop
7778,2019-08-24 00:00:00,19731487421928,169.43020049179663,2,Tablet
7779,2019-09-25 00:00:00,2521639348317,523.7227703780841,4,Unknown
7780,2019-10-01 00:00:00,91221521703301,127.64539867973568,1,Desktop
7781,2019-08-15 00:00:00,30993768884758,485.5273916229503,3,Mobile Phone
7782,2019-09-27 00:00:00,99558477031432,617.0303003781843,2,Tablet
7783,2019-09-29 00:00:00,44780848857001,702.1366443766842,1,Desktop
7784,2019-08-15 00:00:00,12188358758222,168.38637227191674,2,Tablet
7785,2019-09-24 00:00:00,20590401066477,115.88123948223459,4,Unknown
7786,2019-09-17 00:00:00,10603780580643,204.09263202668785,1,Desktop
7787,2019-08-27 00:00:00,84360486085208,173.44410287130196,4,Unknown
7788,2019-09-05 00:00:00,1056741696553,624.6749557721057,4,Unknown
7789,2019-09-05 00:00:00,14255107659110,31.03432457584565,1,Desktop
7790,2019-08-23 00:00:00,13700304501422,419.2177775830249,1,Desktop
7791,2019-09-30 00:00:00,6427415785969,924.1503375313092,3,Mobile Phone
7792,2019-09-08 00:00:00,6862745063601,294.62264655892585,1,Desktop
7793,2019-09-03 00:00:00,95948475304854,847.3802635331255,2,Tablet
7794,2019-10-09 00:00:00,47447038460279,431.3554324872114,2,Tablet
7795,2019-09-28 00:00:00,76885585361864,4.3317005318453905,1,Desktop
7796,2019-10-13 00:00:00,51919829014147,69.24962719838209,3,Mobile Phone
7797,2019-09-06 00:00:00,4984168787913,863.9947682845267,1,Desktop
7798,2019-08-28 00:00:00,35290920305410,710.8591842442971,3,Mobile Phone
7799,2019-09-15 00:00:00,97818314699169,6.115562300551879,3,Mobile Phone
7800,2019-09-01 00:00:00,17758634549650,227.00954076688282,3,Mobile Phone
7801,2019-11-01 00:00:00,91001446628171,810.13226417616,1,Desktop
7802,2019-10-18 00:00:00,87086811800486,119.638528837107,4,Unknown
7803,2019-08-27 00:00:00,1653069815236,320.58177235780965,4,Unknown
7804,2019-10-23 00:00:00,40739277055373,765.6006906190609,4,Unknown
7805,2019-09-27 00:00:00,1129171893893,62.64278835078153,2,Tablet
7806,2019-10-09 00:00:00,97184970082491,572.8142801217084,4,Unknown
7807,2019-09-17 00:00:00,96182627414362,485.27756466284944,1,Desktop
7808,2019-10-03 00:00:00,62531584827560,7.815009223374525,3,Mobile Phone
7809,2019-08-28 00:00:00,50404940637749,371.6392632759405,3,Mobile Phone
7810,2019-08-19 00:00:00,50875429945381,514.9845957959849,3,Mobile Phone
7811,2019-08-19 00:00:00,31087835381906,315.5116493324527,1,Desktop
7812,2019-09-14 00:00:00,94597946386652,111.57911472892887,3,Mobile Phone
7813,2019-09-24 00:00:00,6755432030941,205.8244777388992,1,Desktop
7814,2019-10-03 00:00:00,47447038460279,575.0586337368313,3,Mobile Phone
7815,2019-08-27 00:00:00,46284374362764,967.9737305369533,1,Desktop
7816,2019-10-14 00:00:00,30539549865384,209.27112935600246,1,Desktop
7817,2019-08-12 00:00:00,38025257182986,213.034242521184,4,Unknown
7818,2019-11-04 00:00:00,27046581733446,291.40636337668764,3,Mobile Phone
7819,2019-09-24 00:00:00,27263535630360,839.8038992190657,2,Tablet
7820,2019-08-12 00:00:00,70214501492934,670.9403181470947,1,Desktop
7821,2019-10-02 00:00:00,29567945043701,164.24915634297022,1,Desktop
7822,2019-09-14 00:00:00,7196703392142,610.9102494598827,3,Mobile Phone
7823,2019-09-16 00:00:00,78503872908636,412.2997746400863,1,Desktop
7824,2019-11-03 00:00:00,98701711351948,36.130606221900976,3,Mobile Phone
7825,2019-08-30 00:00:00,92444204137753,496.9406199241803,1,Desktop
7826,2019-09-11 00:00:00,58269314126259,796.2494571402774,3,Mobile Phone
7827,2019-10-21 00:00:00,66493906025687,231.79765333785443,4,Unknown
7828,2019-09-04 00:00:00,92370503041737,377.0174028911936,1,Desktop
7829,2019-10-15 00:00:00,11346661602529,316.47215908823,4,Unknown
7830,2019-10-21 00:00:00,64731437316735,510.2484300759137,2,Tablet
7831,2019-09-17 00:00:00,24436425886651,390.51733774199903,1,Desktop
7832,2019-10-30 00:00:00,28690093336603,73.92000021627976,3,Mobile Phone
7833,2019-08-13 00:00:00,97050951631857,673.1732752181236,3,Mobile Phone
7834,2019-09-15 00:00:00,53508804122862,794.0015920953259,3,Mobile Phone
7835,2019-08-25 00:00:00,3030664548551,801.7269795642553,4,Unknown
7836,2019-11-04 00:00:00,99879401811157,91.78276053186745,1,Desktop
7837,2019-09-11 00:00:00,58540168626017,454.039600618799,1,Desktop
7838,2019-09-27 00:00:00,11107547370155,864.7352562842817,3,Mobile Phone
7839,2019-09-18 00:00:00,11916219198297,375.3280957626957,2,Tablet
7840,2019-08-20 00:00:00,83620220260631,277.3267034128719,4,Unknown
7841,2019-10-29 00:00:00,1667429790523,456.7099810513542,2,Tablet
7842,2019-08-06 00:00:00,62197144697414,825.7069132767845,4,Unknown
7843,2019-09-19 00:00:00,85526949191171,521.2812528292593,3,Mobile Phone
7844,2019-10-17 00:00:00,75080947162272,974.0723792643504,4,Unknown
7845,2019-08-12 00:00:00,30365374781935,570.2450821608309,1,Desktop
7846,2019-09-02 00:00:00,54813579651416,762.8782350030243,4,Unknown
7847,2019-10-02 00:00:00,94669389629989,29.607067377302343,1,Desktop
7848,2019-10-01 00:00:00,67177885726944,929.1317983614126,2,Tablet
7849,2019-10-01 00:00:00,6636349797160,186.69800043300546,4,Unknown
7850,2019-10-03 00:00:00,5749843169763,961.0505526994568,4,Unknown
7851,2019-10-22 00:00:00,6334503083143,498.23160629808746,3,Mobile Phone
7852,2019-10-10 00:00:00,41775061827771,759.4978009968677,2,Tablet
7853,2019-09-04 00:00:00,10882291932310,97.14049963973036,2,Tablet
7854,2019-08-14 00:00:00,10465690377068,526.3318289257977,4,Unknown
7855,2019-09-03 00:00:00,23198452218601,453.4064356014355,3,Mobile Phone
7856,2019-10-20 00:00:00,61019771049522,865.8840695832685,4,Unknown
7857,2019-09-15 00:00:00,70554699897947,277.7845708857374,3,Mobile Phone
7858,2019-10-08 00:00:00,40278915353239,937.0540636768519,4,Unknown
7859,2019-10-02 00:00:00,17233463369248,28.60982614936969,1,Desktop
