id,datetime,visitor_id,device_type,revenue,tax
9072,2019-10-07 00:00:00,25585576078292,3,385.4957577539493,0.07
9073,2019-09-03 00:00:00,21984126096405,3,799.6169002248315,0.07
9074,2019-09-08 00:00:00,97023963438471,3,740.9713866870245,0.19
9075,2019-09-12 00:00:00,80913862475882,2,660.6387765480263,0.07
9076,2019-10-31 00:00:00,22292171480946,3,396.13749129258485,0.19
9077,2019-09-14 00:00:00,96489478288303,2,544.3898144261666,0.07
9078,2019-09-23 00:00:00,92444204137753,2,355.62603821606234,0.19
9079,2019-08-15 00:00:00,79047396341564,2,763.0945425548011,0.19
9080,2019-09-27 00:00:00,75944333670093,4,643.0806023725057,0.19
9081,2019-10-21 00:00:00,72714931690865,3,192.98572254636883,0.07
9082,2019-10-06 00:00:00,81076929349837,3,271.92526740674634,0.19
9083,2019-09-09 00:00:00,39644041175711,1,954.1524488467028,0.07
9084,2019-10-16 00:00:00,5330238246697,1,878.0261994743903,0.07
9085,2019-09-23 00:00:00,796366695913,2,138.3434569484967,0.07
9086,2019-10-01 00:00:00,14637777755120,2,106.04016014031913,0.19
9087,2019-10-03 00:00:00,23731157948540,3,685.6764439009656,0.19
9088,2019-10-17 00:00:00,70764605281871,2,912.4750084045276,0.07
9089,2019-10-30 00:00:00,17005282066407,3,833.2301490468974,0.07
9090,2019-09-15 00:00:00,17410026188339,2,268.64184832981994,0.19
9091,2019-10-21 00:00:00,25612270718418,1,379.59721800577364,0.07
9092,2019-09-29 00:00:00,66347187934349,1,745.8824074721663,0.07
9093,2019-09-11 00:00:00,94578481419619,1,708.0902752929628,0.07
9094,2019-08-22 00:00:00,53649464675069,2,64.09473450260738,0.19
9095,2019-10-11 00:00:00,24611125514084,2,692.8218176185977,0.19
9096,2019-08-08 00:00:00,63633733774111,1,577.7603027312014,0.19
9097,2019-10-10 00:00:00,27347371369033,2,219.82212365209807,0.07
9098,2019-08-19 00:00:00,23151552508797,3,311.4685318703436,0.19
9099,2019-09-11 00:00:00,7461068354376,1,736.1974039338426,0.19
9100,2019-09-18 00:00:00,59345513602970,2,998.7268739392515,0.19
9101,2019-10-02 00:00:00,96182627414362,3,498.20692439624236,0.07
9102,2019-10-10 00:00:00,84503339209865,1,606.3806101406159,0.19
9103,2019-08-29 00:00:00,89206157026972,2,226.7373339358888,0.07
9104,2019-08-14 00:00:00,7039567022771,3,788.7584714079289,0.07
9105,2019-08-23 00:00:00,81435925692940,1,869.5995331397211,0.07
9106,2019-08-13 00:00:00,57891928859247,3,544.1243132937276,0.07
9107,2019-09-24 00:00:00,56920607643800,2,885.6088799886708,0.07
9108,2019-10-12 00:00:00,72103076645630,1,279.339131815859,0.19
9109,2019-10-05 00:00:00,98577061537531,3,896.4253423580003,0.19
9110,2019-09-19 00:00:00,38477740896626,1,537.1044741728589,0.19
9111,2019-10-04 00:00:00,87553602163294,1,835.4858792616991,0.07
9112,2019-09-18 00:00:00,96064008119967,1,145.82682248391922,0.07
9113,2019-08-11 00:00:00,30073630645479,4,329.5305045807935,0.07
9114,2019-09-12 00:00:00,60782885896148,2,436.19020360486167,0.19
9115,2019-08-14 00:00:00,42403591071290,1,815.5574479635466,0.19
9116,2019-08-26 00:00:00,14102674273126,1,332.3445093453147,0.07
9117,2019-10-26 00:00:00,68199595286565,1,186.99929186864202,0.19
9118,2019-10-06 00:00:00,10674636295267,1,978.3594129856218,0.19
9119,2019-08-31 00:00:00,50080643749096,1,684.7265361508453,0.19
9120,2019-08-15 00:00:00,72872319047308,2,324.8221811658495,0.19
9121,2019-09-30 00:00:00,49649841743205,1,188.39651796417732,0.07
9122,2019-08-26 00:00:00,37924855217741,2,868.1859577569506,0.07
9123,2019-10-29 00:00:00,87910404218870,3,274.25014519862265,0.19
9124,2019-08-25 00:00:00,7039567022771,4,250.31988222171398,0.19
9125,2019-11-02 00:00:00,37837691951475,4,844.9195874557541,0.19
9126,2019-10-19 00:00:00,92484551102934,1,387.4860142176918,0.07
9127,2019-10-25 00:00:00,16070348423816,2,773.5198348715857,0.19
9128,2019-08-13 00:00:00,2644138052568,1,890.1773366245062,0.19
9129,2019-09-24 00:00:00,18720499421234,1,544.6098834658976,0.19
9130,2019-09-29 00:00:00,752929222950,3,72.15048623807141,0.07
9131,2019-10-20 00:00:00,68073011512741,4,498.2670869514168,0.19
9132,2019-08-10 00:00:00,55559150460171,1,461.27698994981466,0.19
9133,2019-08-14 00:00:00,55643517946538,2,719.974025325019,0.07
9134,2019-11-02 00:00:00,32498860063743,1,12.074678479781275,0.19
9135,2019-09-26 00:00:00,66148275041270,2,588.012490321013,0.19
9136,2019-09-12 00:00:00,10361940937311,3,414.8595355235262,0.07
9137,2019-10-19 00:00:00,50640465358534,2,77.69044331184728,0.07
9138,2019-10-10 00:00:00,87910404218870,3,359.7468489494852,0.07
9139,2019-09-26 00:00:00,38442248668825,3,544.6658010666342,0.19
9140,2019-08-13 00:00:00,42257446595667,1,986.9627163612616,0.19
9141,2019-09-28 00:00:00,32498860063743,2,867.4087149027089,0.07
9142,2019-08-22 00:00:00,22666881597951,2,763.3374854799872,0.19
9143,2019-08-11 00:00:00,10149937997800,1,128.997845182526,0.19
9144,2019-08-21 00:00:00,38217986408064,3,836.0843015913458,0.07
9145,2019-10-03 00:00:00,67119597021581,2,429.2911933244312,0.07
9146,2019-09-06 00:00:00,54210827410843,3,945.6899447846582,0.07
9147,2019-08-30 00:00:00,2339074478104,1,427.5554322910932,0.19
9148,2019-08-13 00:00:00,56838672376504,2,819.9283552553003,0.07
9149,2019-08-23 00:00:00,92445600592552,3,463.80828983931883,0.19
9150,2019-08-29 00:00:00,37168875120641,3,530.7527731104102,0.07
9151,2019-10-17 00:00:00,30796135602114,2,803.2874509687442,0.07
9152,2019-08-17 00:00:00,71267098590165,1,805.6380308789743,0.07
9153,2019-08-10 00:00:00,78424877660206,3,406.0868493039284,0.19
9154,2019-09-11 00:00:00,64967133893027,4,664.3961995022486,0.07
9155,2019-08-17 00:00:00,24610725363232,4,960.8533544344651,0.19
9156,2019-08-17 00:00:00,36026015725234,3,733.8239137808654,0.07
9157,2019-10-26 00:00:00,58758883082664,1,636.1946332644999,0.19
9158,2019-10-22 00:00:00,94923739193007,2,291.3536621210774,0.07
9159,2019-10-30 00:00:00,6636349797160,2,62.54932223088939,0.19
9160,2019-08-30 00:00:00,7212829380589,1,424.083549744542,0.19
9161,2019-08-27 00:00:00,70259082465941,2,137.41709289616523,0.19
9162,2019-09-09 00:00:00,25063181741696,1,100.05261044535207,0.19
9163,2019-08-14 00:00:00,82210750238378,3,63.77966730886129,0.07
9164,2019-10-21 00:00:00,4498106178169,1,92.87987372236395,0.19
9165,2019-11-03 00:00:00,56925962577874,3,497.6068051180978,0.19
9166,2019-10-10 00:00:00,21596513743966,1,359.4958236863307,0.19
9167,2019-08-26 00:00:00,11468902075115,2,167.90990024910792,0.19
9168,2019-10-09 00:00:00,93851578112474,2,243.04368358450836,0.19
9169,2019-10-18 00:00:00,37221506380632,1,11.42873808285838,0.07
9170,2019-09-21 00:00:00,63166487186959,2,663.1294473359923,0.19
9171,2019-08-20 00:00:00,82125459223668,1,766.7610920275131,0.07
9172,2019-09-03 00:00:00,55979803590000,1,819.8887001765934,0.19
9173,2019-08-29 00:00:00,43795082938062,4,353.15144450925607,0.07
9174,2019-09-19 00:00:00,65704074481670,1,182.9955341437587,0.07
9175,2019-09-26 00:00:00,76419357425301,3,19.950630209420677,0.19
9176,2019-08-26 00:00:00,18080372053879,2,883.78279797613,0.19
9177,2019-08-27 00:00:00,33542118979468,1,906.6610410726407,0.07
9178,2019-10-31 00:00:00,73860203223935,1,272.52562986670824,0.07
9179,2019-10-21 00:00:00,73478360324180,3,626.3873126070997,0.07
9180,2019-09-03 00:00:00,30269541489794,3,709.3439193465335,0.07
9181,2019-08-31 00:00:00,67242835592136,4,281.4981820023371,0.19
9182,2019-10-12 00:00:00,63140273444797,4,605.2769997888882,0.07
9183,2019-11-01 00:00:00,53978172008321,2,271.0131916125611,0.07
9184,2019-08-21 00:00:00,60520044218968,3,400.23839265433264,0.07
9185,2019-09-05 00:00:00,10394062348508,1,36.21051096694683,0.19
9186,2019-08-07 00:00:00,76419357425301,2,747.4638258561749,0.19
9187,2019-08-14 00:00:00,37598615742839,1,504.469917645714,0.19
9188,2019-10-19 00:00:00,93804223495935,2,336.3645421518907,0.19
9189,2019-08-25 00:00:00,60030094674018,3,965.9495814045716,0.07
9190,2019-09-24 00:00:00,41626375068534,2,570.8466254494789,0.19
9191,2019-10-30 00:00:00,11632708481659,3,352.8232848543074,0.19
9192,2019-10-19 00:00:00,41775061827771,3,585.649379661317,0.07
9193,2019-08-23 00:00:00,99879401811157,2,740.3956834312771,0.19
9194,2019-10-31 00:00:00,20799486731505,2,198.57365331619567,0.07
9195,2019-09-21 00:00:00,92225975535302,2,977.6238910795186,0.07
9196,2019-08-11 00:00:00,58620375218993,3,744.0165766282214,0.19
9197,2019-08-22 00:00:00,30073630645479,2,472.82211570016295,0.19
9198,2019-10-12 00:00:00,80930259749058,3,582.1653448601353,0.19
9199,2019-09-30 00:00:00,22839099950869,3,460.5431915540048,0.19
9200,2019-10-24 00:00:00,75468469217712,1,990.7368243698547,0.07
9201,2019-09-29 00:00:00,92484551102934,4,917.2556790157187,0.19
9202,2019-10-24 00:00:00,88305528621227,3,199.98135537508244,0.19
9203,2019-09-13 00:00:00,29937006135175,4,931.0096312358612,0.19
9204,2019-08-19 00:00:00,17696510344933,4,396.46504034182124,0.19
9205,2019-09-25 00:00:00,58154010249495,4,854.0531168268509,0.19
9206,2019-09-21 00:00:00,694410690887,1,886.736293243712,0.07
9207,2019-08-22 00:00:00,39809966061483,4,548.017235066077,0.07
9208,2019-09-01 00:00:00,54658200900712,2,137.34250074919208,0.07
9209,2019-08-16 00:00:00,91545968762771,1,387.49779282279,0.19
9210,2019-10-05 00:00:00,38059726764377,1,546.927743991412,0.07
9211,2019-09-22 00:00:00,5517941841650,4,862.4611117290605,0.07
9212,2019-09-30 00:00:00,75336633328294,2,757.476569715358,0.19
9213,2019-09-17 00:00:00,83156790900938,4,621.3178176112127,0.07
9214,2019-11-03 00:00:00,36148581828567,1,123.93257803904591,0.19
9215,2019-08-25 00:00:00,99558477031432,2,983.7362169712317,0.07
9216,2019-10-08 00:00:00,27648996220136,3,986.3507827210452,0.07
9217,2019-08-31 00:00:00,70764605281871,1,989.7686491358317,0.19
9218,2019-09-17 00:00:00,8196747671230,1,50.24486693739705,0.07
9219,2019-09-14 00:00:00,51740892770388,3,579.6264212106904,0.07
9220,2019-09-04 00:00:00,75337056786004,1,630.9018309696983,0.19
9221,2019-09-20 00:00:00,47167020439114,2,565.7095272847084,0.19
9222,2019-08-18 00:00:00,84943226525505,4,967.8309625089888,0.19
9223,2019-10-08 00:00:00,98198722289603,4,537.2583284086671,0.07
9224,2019-10-14 00:00:00,10491952450672,3,510.41957724189257,0.19
9225,2019-09-05 00:00:00,33490195097988,3,411.04804243815374,0.07
9226,2019-09-04 00:00:00,4877495824848,2,722.2659638764758,0.19
9227,2019-10-24 00:00:00,32888030500954,3,706.3519536262257,0.07
9228,2019-08-23 00:00:00,29399016838426,1,9.063090313750187,0.07
9229,2019-08-23 00:00:00,25121155305913,4,417.2462204721005,0.19
9230,2019-10-30 00:00:00,65623957705072,3,532.6217394829466,0.19
9231,2019-10-07 00:00:00,66831915032470,3,324.0532195805405,0.19
9232,2019-10-04 00:00:00,38344404229907,3,611.3820299903177,0.19
9233,2019-09-28 00:00:00,38344404229907,2,842.7779359176784,0.19
9234,2019-09-14 00:00:00,56617405617018,1,667.0945762026672,0.07
9235,2019-08-20 00:00:00,2044117019336,1,232.42669587692345,0.07
9236,2019-10-27 00:00:00,46801473068202,2,232.30927268341662,0.07
9237,2019-08-16 00:00:00,30235079097745,4,590.4038656830111,0.19
9238,2019-11-04 00:00:00,83916410755333,3,449.12562994208196,0.19
9239,2019-08-06 00:00:00,53972039562154,2,577.0451072574576,0.07
9240,2019-09-02 00:00:00,73760874454541,2,485.2986601387658,0.07
9241,2019-09-02 00:00:00,61707910507177,3,600.1129429037954,0.07
9242,2019-10-30 00:00:00,91597615095488,4,871.9282138082198,0.07
9243,2019-08-15 00:00:00,74826196383645,2,632.5124334775797,0.19
9244,2019-08-22 00:00:00,52797855067744,4,414.0514046727497,0.07
9245,2019-10-10 00:00:00,7550574278732,3,607.3287479697782,0.07
9246,2019-10-04 00:00:00,58629458262656,2,571.6704068485176,0.07
9247,2019-11-01 00:00:00,93696679510476,4,44.18261008206448,0.19
9248,2019-08-20 00:00:00,17578722306272,1,622.6481658121786,0.19
9249,2019-08-19 00:00:00,16727034365648,2,52.834507154028714,0.19
9250,2019-09-23 00:00:00,9304631714996,2,232.67389832154652,0.19
9251,2019-09-18 00:00:00,86291335955461,1,994.9666092346687,0.19
9252,2019-10-17 00:00:00,19989223118211,1,654.1962041757513,0.07
9253,2019-11-01 00:00:00,91317633773924,2,689.6960356104898,0.07
9254,2019-09-29 00:00:00,60972401379093,1,129.24738902794186,0.07
9255,2019-08-19 00:00:00,76885585361864,1,762.8283218782145,0.07
9256,2019-09-26 00:00:00,42257446595667,1,934.7580350054732,0.19
9257,2019-10-31 00:00:00,91214843931207,1,165.27514611186982,0.07
9258,2019-08-11 00:00:00,5204891269641,4,594.7865730966939,0.07
9259,2019-09-28 00:00:00,12760758234738,4,913.5164016247543,0.19
9260,2019-09-06 00:00:00,38491362602508,1,271.7408092909825,0.07
9261,2019-09-04 00:00:00,17600025655166,4,14.217133141082973,0.07
9262,2019-10-01 00:00:00,38255290592927,3,872.5445280754237,0.19
9263,2019-09-01 00:00:00,62427456843479,2,94.84572842738459,0.07
9264,2019-08-19 00:00:00,16211364369433,4,662.8499796911767,0.07
9265,2019-09-25 00:00:00,80081674699041,3,517.0639363234209,0.19
9266,2019-09-04 00:00:00,79083061937684,1,685.9833133860542,0.19
9267,2019-09-11 00:00:00,33490195097988,3,399.2018184119565,0.19
9268,2019-09-17 00:00:00,91221521703301,1,864.9697026622586,0.19
9269,2019-08-27 00:00:00,95262657096096,4,824.6785837145948,0.19
9270,2019-08-06 00:00:00,14446878324297,2,20.359109309022962,0.07
9271,2019-09-14 00:00:00,34593849518703,3,607.6002517290137,0.19
9272,2019-11-01 00:00:00,84860847468879,4,731.7476573447376,0.07
9273,2019-10-06 00:00:00,15731013823497,2,551.7057517556952,0.19
9274,2019-08-10 00:00:00,11215253417556,4,807.1712215675386,0.07
9275,2019-09-22 00:00:00,73069109892278,2,629.9430782284501,0.07
9276,2019-09-19 00:00:00,93851578112474,3,168.5998757169261,0.07
9277,2019-08-21 00:00:00,6133045608568,4,358.870326565992,0.19
9278,2019-09-25 00:00:00,66239871797792,4,863.5852505168483,0.07
9279,2019-08-27 00:00:00,51758268312613,1,939.8008642814883,0.19
9280,2019-11-03 00:00:00,53802011890484,4,599.6348748094384,0.07
9281,2019-10-18 00:00:00,86859282614293,2,637.5031759460645,0.19
9282,2019-09-20 00:00:00,7157110154421,1,554.8885777934826,0.19
9283,2019-08-16 00:00:00,47711898936813,4,260.0917264752693,0.19
9284,2019-10-27 00:00:00,80151681159425,1,927.443369463592,0.07
9285,2019-08-25 00:00:00,86108767494653,2,531.4743356501114,0.07
9286,2019-10-11 00:00:00,57960907232131,4,622.3788367893926,0.19
9287,2019-09-15 00:00:00,27347371369033,3,76.03870925611456,0.19
9288,2019-10-31 00:00:00,93441569574608,4,958.1302427848852,0.19
9289,2019-09-18 00:00:00,14228401585693,4,681.2247956433177,0.07
9290,2019-10-17 00:00:00,80898667393819,3,631.2465826084273,0.19
9291,2019-11-01 00:00:00,26274427327358,3,95.00386236754645,0.07
9292,2019-10-31 00:00:00,38080065484709,3,397.12720349704557,0.07
9293,2019-09-01 00:00:00,26726126683197,4,131.47802456359906,0.19
9294,2019-09-05 00:00:00,93049082076438,4,985.013720433424,0.07
9295,2019-10-11 00:00:00,945592143054,2,499.44219673561093,0.19
9296,2019-10-02 00:00:00,24285428445049,2,817.4062199146471,0.19
9297,2019-10-13 00:00:00,16497517832816,1,28.253046937762427,0.19
9298,2019-08-06 00:00:00,35798061902067,4,951.8462546767745,0.19
9299,2019-09-28 00:00:00,73293765302634,3,141.0172950162884,0.07
9300,2019-08-07 00:00:00,11763803499215,4,135.2494564323159,0.07
9301,2019-10-10 00:00:00,12966348767421,2,480.11638690668605,0.07
9302,2019-08-31 00:00:00,78900967130702,3,574.0440528855206,0.07
9303,2019-09-22 00:00:00,11315178096070,3,566.6806470194214,0.07
9304,2019-10-02 00:00:00,74797193934497,1,467.5976005253905,0.19
9305,2019-09-29 00:00:00,89481814866494,2,853.7817194866761,0.19
9306,2019-10-25 00:00:00,32284708208827,4,563.2180404635105,0.19
9307,2019-08-15 00:00:00,21169787879642,1,613.4414188931405,0.19
9308,2019-08-07 00:00:00,69989493689646,3,523.4829593609905,0.07
9309,2019-09-19 00:00:00,73774552595496,3,309.7185700466407,0.19
9310,2019-09-29 00:00:00,35353957232995,2,973.52055204543,0.19
9311,2019-11-03 00:00:00,42894633798560,2,963.7635200733713,0.19
9312,2019-08-31 00:00:00,94296338819763,1,863.9142328801448,0.19
9313,2019-10-17 00:00:00,67017997098335,1,51.83121161435,0.07
9314,2019-09-30 00:00:00,54278286194009,1,926.6513143347714,0.19
9315,2019-10-29 00:00:00,76985915634715,1,246.894099484939,0.19
9316,2019-09-12 00:00:00,8817779294713,4,789.7298886151582,0.19
9317,2019-10-20 00:00:00,26617777373340,4,247.3571691538916,0.07
9318,2019-11-02 00:00:00,58154010249495,1,319.16293445538935,0.19
9319,2019-10-31 00:00:00,28550261171775,1,791.727313383106,0.07
9320,2019-11-02 00:00:00,88151338068219,2,730.7020365033217,0.07
9321,2019-09-11 00:00:00,98929417768794,3,742.7594117204594,0.07
9322,2019-09-07 00:00:00,68400291707473,3,578.5927716927441,0.07
9323,2019-08-21 00:00:00,7465047214692,3,578.0933432427345,0.07
9324,2019-08-08 00:00:00,77244628387885,4,286.76536680922106,0.19
9325,2019-09-07 00:00:00,79540047544052,1,983.2120941318201,0.07
9326,2019-09-18 00:00:00,2436003892662,2,184.35052095140603,0.19
9327,2019-09-02 00:00:00,88719422263938,1,143.92740744552867,0.19
9328,2019-09-23 00:00:00,39721335774893,2,606.0935240043598,0.19
9329,2019-10-19 00:00:00,53186872252244,1,959.7561985114293,0.07
9330,2019-09-15 00:00:00,26392392262491,3,318.26645727709257,0.19
9331,2019-08-25 00:00:00,20115197828000,1,128.48399745206163,0.07
9332,2019-10-14 00:00:00,65609145801393,2,325.0083840111373,0.07
9333,2019-08-23 00:00:00,89992017762023,3,295.30551991429815,0.19
9334,2019-08-09 00:00:00,46138581947508,2,269.2238798945277,0.07
9335,2019-09-03 00:00:00,45643678532810,2,538.8808954986919,0.07
9336,2019-10-27 00:00:00,30239878902607,2,853.1738195509241,0.07
9337,2019-11-02 00:00:00,53694132532036,1,250.20530788691516,0.07
9338,2019-08-26 00:00:00,81157444570680,4,302.31690947605614,0.19
9339,2019-08-19 00:00:00,85445681386708,4,124.11148728628721,0.07
9340,2019-10-22 00:00:00,62390753849291,2,567.4039270275204,0.19
9341,2019-09-26 00:00:00,84170000200507,1,826.3608474071166,0.19
9342,2019-10-19 00:00:00,58207410520522,3,506.63129018100386,0.07
9343,2019-10-01 00:00:00,5371803120594,4,694.6048453360338,0.07
9344,2019-11-04 00:00:00,43129968770844,2,827.1931900691181,0.19
9345,2019-08-27 00:00:00,39789494310948,4,615.4577282561323,0.19
9346,2019-09-06 00:00:00,76599868218349,4,14.459559478589787,0.19
9347,2019-08-17 00:00:00,14153139578349,3,744.3204669318156,0.19
9348,2019-08-25 00:00:00,30019086406135,2,170.8137767452097,0.07
9349,2019-09-25 00:00:00,95900295078294,1,219.98215823872002,0.19
9350,2019-10-26 00:00:00,10740285737339,4,376.2384369206922,0.07
9351,2019-09-06 00:00:00,62174570131147,2,694.5310404876817,0.07
9352,2019-11-01 00:00:00,93479460359402,2,723.6134490788643,0.19
9353,2019-09-27 00:00:00,65457803850577,4,444.08431930571714,0.07
9354,2019-10-12 00:00:00,86108767494653,3,262.61490179070825,0.19
9355,2019-09-03 00:00:00,44057211681366,4,573.134141934178,0.07
9356,2019-08-20 00:00:00,45763777672325,4,210.1309677580406,0.19
9357,2019-10-05 00:00:00,35179529022983,4,527.0704536668113,0.07
9358,2019-10-26 00:00:00,71849028239141,4,900.8639246698216,0.19
9359,2019-09-25 00:00:00,71365465609820,3,621.7952976001039,0.07
9360,2019-10-27 00:00:00,25594074433790,4,205.0337338431961,0.07
9361,2019-09-01 00:00:00,98726605043101,4,785.5456368971855,0.19
9362,2019-10-13 00:00:00,40971100087126,3,31.201766495458134,0.07
9363,2019-09-01 00:00:00,64865075758500,1,623.5919152086002,0.19
9364,2019-08-23 00:00:00,57652758486625,4,793.2210788327184,0.07
9365,2019-10-05 00:00:00,62557525988426,1,955.1693440258199,0.07
9366,2019-10-07 00:00:00,13254512462375,4,814.4352883535031,0.19
9367,2019-08-29 00:00:00,81436256438697,1,723.8930146342462,0.19
9368,2019-09-25 00:00:00,77076758643129,3,560.0795693069355,0.19
9369,2019-09-27 00:00:00,44543446389570,3,655.9866734542155,0.19
9370,2019-09-13 00:00:00,43092822303094,2,879.8181633655697,0.07
9371,2019-10-07 00:00:00,62743350416895,2,472.1031194842997,0.19
9372,2019-10-03 00:00:00,64301294818295,3,758.0021802758266,0.19
9373,2019-09-21 00:00:00,98117926509986,1,68.74416684605566,0.07
9374,2019-09-08 00:00:00,86108767494653,3,727.8907805518767,0.07
9375,2019-08-28 00:00:00,53449099660454,2,658.8809725548465,0.07
9376,2019-11-01 00:00:00,42635580533952,3,862.1021758649008,0.19
9377,2019-09-08 00:00:00,61608141360224,1,196.6396606731452,0.07
9378,2019-08-14 00:00:00,16623045548598,3,748.4075456027443,0.07
9379,2019-08-28 00:00:00,79989473461266,4,677.1590828748533,0.07
9380,2019-10-28 00:00:00,37747747590310,1,256.9242163318112,0.19
9381,2019-08-31 00:00:00,1040810668147,3,815.9741559222125,0.07
9382,2019-10-30 00:00:00,22666881597951,3,716.9334815182358,0.19
9383,2019-10-01 00:00:00,81435925692940,1,733.0798908146232,0.19
9384,2019-10-05 00:00:00,55546813870326,4,357.34771516784815,0.19
9385,2019-09-05 00:00:00,14504078806698,2,62.595601067910174,0.07
9386,2019-09-10 00:00:00,22839099950869,2,702.4264386502252,0.19
9387,2019-10-25 00:00:00,76741580003571,2,655.0906282734825,0.07
9388,2019-08-09 00:00:00,3880375267057,2,587.5118932178999,0.19
9389,2019-08-09 00:00:00,96481967263931,4,441.5896390117868,0.19
9390,2019-09-04 00:00:00,47041351847834,2,474.95439119289637,0.07
9391,2019-10-30 00:00:00,97354750759315,2,264.62686134557555,0.19
9392,2019-09-13 00:00:00,24415201533027,3,562.5913745231727,0.07
9393,2019-11-01 00:00:00,48859153300260,2,462.6572649276242,0.07
9394,2019-08-13 00:00:00,98879848842761,1,423.81327417073135,0.19
9395,2019-08-19 00:00:00,78282227178677,4,797.992404399883,0.07
9396,2019-10-07 00:00:00,49756167373044,1,37.99463711201013,0.19
9397,2019-10-02 00:00:00,30173789505969,3,761.1924638727514,0.07
9398,2019-08-20 00:00:00,8119136818471,4,369.5309099650283,0.19
9399,2019-10-13 00:00:00,4624833122289,2,411.43679098407034,0.19
9400,2019-10-22 00:00:00,70552991222270,1,259.28172045650103,0.19
9401,2019-08-27 00:00:00,54686232484756,3,596.2987308749704,0.07
9402,2019-08-22 00:00:00,41393346662734,3,969.2132475432227,0.19
9403,2019-11-02 00:00:00,92444204137753,1,798.4102074408996,0.19
9404,2019-08-26 00:00:00,24933792135533,3,969.6528319946163,0.07
9405,2019-10-18 00:00:00,45077068249049,4,276.0188686528976,0.07
9406,2019-09-10 00:00:00,68280253191996,2,613.0185127744122,0.07
9407,2019-10-26 00:00:00,62477244684069,4,287.70063081152995,0.07
9408,2019-10-03 00:00:00,25920528872843,2,456.5403272509834,0.19
9409,2019-09-09 00:00:00,36167575509560,3,388.9336257475906,0.19
9410,2019-09-24 00:00:00,53694132532036,4,266.30824936531366,0.19
9411,2019-10-15 00:00:00,26726126683197,1,462.40064976636216,0.07
9412,2019-10-07 00:00:00,91130960139294,3,515.9235734204651,0.07
9413,2019-08-31 00:00:00,76964233173664,1,458.3880333408138,0.19
9414,2019-10-27 00:00:00,32592669898115,1,234.09933845015541,0.19
9415,2019-08-30 00:00:00,39228799756995,2,867.6257860247484,0.19
9416,2019-08-16 00:00:00,4176815351104,2,542.3239552920552,0.07
9417,2019-08-21 00:00:00,79713619080279,4,864.5510149151672,0.19
9418,2019-09-14 00:00:00,56395480504333,4,21.278358641832586,0.19
9419,2019-08-31 00:00:00,65617886010275,2,424.47577859171656,0.19
9420,2019-10-21 00:00:00,3531719497360,3,910.5928868348933,0.19
9421,2019-08-24 00:00:00,84845445037377,1,242.5970493732138,0.19
9422,2019-09-17 00:00:00,40995751582170,1,116.63516449506895,0.19
9423,2019-09-09 00:00:00,89539292271260,1,424.193280219262,0.07
9424,2019-09-10 00:00:00,51654728337847,1,747.7673618975978,0.19
9425,2019-08-27 00:00:00,84593715992745,4,211.0528298268801,0.07
9426,2019-08-17 00:00:00,30242889444581,4,882.0880006376082,0.07
9427,2019-08-08 00:00:00,20075326831223,3,622.9387182157197,0.07
9428,2019-10-15 00:00:00,76778654454478,1,46.45406646624872,0.07
9429,2019-09-17 00:00:00,90777707948854,4,672.5263585467804,0.19
9430,2019-08-25 00:00:00,70126716559120,3,152.3902192013024,0.19
9431,2019-09-23 00:00:00,3566232312018,2,728.8669626160494,0.07
9432,2019-08-11 00:00:00,55129633864856,4,902.0643486489713,0.07
9433,2019-08-28 00:00:00,32918191772829,1,692.830059301175,0.07
9434,2019-08-31 00:00:00,96667340588795,2,914.0003331498526,0.07
9435,2019-09-27 00:00:00,76691030134469,4,272.58574234522547,0.19
9436,2019-10-04 00:00:00,29579886306076,2,454.4955802387597,0.07
9437,2019-09-16 00:00:00,98929417768794,4,409.0980911454656,0.07
9438,2019-10-27 00:00:00,34567061242015,2,343.0282611629805,0.19
9439,2019-09-08 00:00:00,52063408031614,1,463.6427072539026,0.19
9440,2019-11-02 00:00:00,76840553912056,4,848.4964752149075,0.07
9441,2019-08-24 00:00:00,642293510807,4,513.9810501232073,0.07
9442,2019-08-27 00:00:00,47283822084497,1,625.6281429000002,0.19
9443,2019-08-15 00:00:00,46498990494306,1,276.88639243301685,0.07
9444,2019-11-03 00:00:00,59949320074757,3,200.53357240630157,0.07
9445,2019-09-07 00:00:00,30114763799341,4,321.9837228754593,0.07
9446,2019-08-12 00:00:00,27263535630360,2,39.47046512590657,0.07
9447,2019-11-01 00:00:00,92075832400347,3,806.3250747960542,0.07
9448,2019-09-03 00:00:00,15774995656263,4,835.2961599206807,0.07
9449,2019-10-12 00:00:00,74065653599569,3,845.2180925109994,0.07
9450,2019-10-04 00:00:00,18658299470660,2,980.901555958536,0.19
9451,2019-08-06 00:00:00,40598746003159,2,638.4969994478299,0.19
9452,2019-09-01 00:00:00,38635169893090,1,912.378945976732,0.19
9453,2019-10-26 00:00:00,12624212381408,4,952.1204816039335,0.19
9454,2019-09-11 00:00:00,99558477031432,3,582.6388709137042,0.19
9455,2019-10-01 00:00:00,39618162285184,2,7.600593245171705,0.07
9456,2019-09-27 00:00:00,1399622869409,4,943.3145181411267,0.07
9457,2019-10-12 00:00:00,11523865643833,2,519.2764774817298,0.19
9458,2019-10-30 00:00:00,16526598354333,3,676.7290212768291,0.07
9459,2019-10-29 00:00:00,28512739587953,2,586.2498212474164,0.07
9460,2019-08-24 00:00:00,52397825521739,1,33.25282034839216,0.07
